X,CH1,CH2,
Second,Volt,Volt,
1.3824220e-01,-1.44000e+02,-2.08000e-01,
1.3828219e-01,-1.40000e+02,-2.40000e-01,
1.3832219e-01,-1.36000e+02,-2.32000e-01,
1.3836220e-01,-1.36000e+02,-2.24000e-01,
1.3840219e-01,-1.32000e+02,-2.24000e-01,
1.3844219e-01,-1.28000e+02,-2.64000e-01,
1.3848220e-01,-1.24000e+02,-2.40000e-01,
1.3852219e-01,-1.20000e+02,-2.72000e-01,
1.3856219e-01,-1.16000e+02,-2.80000e-01,
1.3860220e-01,-1.12000e+02,-2.80000e-01,
1.3864219e-01,-1.04000e+02,-2.80000e-01,
1.3868220e-01,-1.04000e+02,-2.88000e-01,
1.3872220e-01,-1.00000e+02,-2.96000e-01,
1.3876219e-01,-9.60000e+01,-2.96000e-01,
1.3880220e-01,-8.80000e+01,-2.96000e-01,
1.3884220e-01,-8.40000e+01,-3.28000e-01,
1.3888219e-01,-8.00000e+01,-2.88000e-01,
1.3892220e-01,-8.00000e+01,-3.04000e-01,
1.3896219e-01,-7.60000e+01,-3.44000e-01,
1.3900219e-01,-7.20000e+01,-3.04000e-01,
1.3904220e-01,-6.80000e+01,-3.44000e-01,
1.3908219e-01,-6.40000e+01,-3.20000e-01,
1.3912219e-01,-6.00000e+01,-2.96000e-01,
1.3916220e-01,-6.00000e+01,-3.36000e-01,
1.3920219e-01,-5.20000e+01,-3.60000e-01,
1.3924220e-01,-4.80000e+01,-3.04000e-01,
1.3928220e-01,-4.40000e+01,-3.12000e-01,
1.3932219e-01,-4.00000e+01,-3.28000e-01,
1.3936220e-01,-3.60000e+01,-3.20000e-01,
1.3940220e-01,-3.20000e+01,-3.36000e-01,
1.3944219e-01,-3.20000e+01,-3.12000e-01,
1.3948220e-01,-2.80000e+01,-3.28000e-01,
1.3952219e-01,-2.40000e+01,-3.12000e-01,
1.3956219e-01,-2.00000e+01,-3.36000e-01,
1.3960220e-01,-1.60000e+01,-3.44000e-01,
1.3964219e-01,-1.20000e+01,-3.44000e-01,
1.3968219e-01,-8.00000e+00,-3.36000e-01,
1.3972220e-01,-8.00000e+00,-3.28000e-01,
1.3976219e-01,-8.00000e+00,-3.36000e-01,
1.3980219e-01,-4.00000e+00,-3.20000e-01,
1.3984220e-01,0.00000e+00,-2.88000e-01,
1.3988219e-01,4.00000e+00,-2.88000e-01,
1.3992220e-01,8.00000e+00,-2.88000e-01,
1.3996220e-01,1.20000e+01,-2.96000e-01,
1.4000219e-01,1.60000e+01,-2.80000e-01,
1.4004220e-01,1.60000e+01,-3.12000e-01,
1.4008220e-01,2.40000e+01,-2.48000e-01,
1.4012219e-01,2.80000e+01,-2.88000e-01,
1.4016220e-01,3.20000e+01,-2.96000e-01,
1.4020219e-01,4.00000e+01,-2.88000e-01,
1.4024219e-01,4.00000e+01,-2.72000e-01,
1.4028220e-01,4.40000e+01,-2.56000e-01,
1.4032219e-01,4.80000e+01,-2.56000e-01,
1.4036219e-01,5.60000e+01,-2.48000e-01,
1.4040220e-01,6.00000e+01,-2.24000e-01,
1.4044219e-01,6.00000e+01,-2.32000e-01,
1.4048220e-01,6.40000e+01,-2.40000e-01,
1.4052220e-01,6.40000e+01,-2.08000e-01,
1.4056219e-01,7.20000e+01,-1.84000e-01,
1.4060220e-01,7.60000e+01,-1.92000e-01,
1.4064220e-01,8.00000e+01,-1.76000e-01,
1.4068219e-01,8.40000e+01,-1.84000e-01,
1.4072220e-01,8.40000e+01,-1.44000e-01,
1.4076219e-01,9.20000e+01,-2.08000e-01,
1.4080219e-01,9.20000e+01,-2.00000e-01,
1.4084220e-01,9.60000e+01,-1.60000e-01,
1.4088219e-01,1.00000e+02,-1.68000e-01,
1.4092219e-01,1.04000e+02,-1.60000e-01,
1.4096220e-01,1.12000e+02,-1.44000e-01,
1.4100219e-01,1.12000e+02,-1.44000e-01,
1.4104219e-01,1.16000e+02,-1.20000e-01,
1.4108220e-01,1.20000e+02,-1.44000e-01,
1.4112219e-01,1.24000e+02,-1.20000e-01,
1.4116220e-01,1.28000e+02,-1.12000e-01,
1.4120220e-01,1.28000e+02,-1.04000e-01,
1.4124219e-01,1.32000e+02,-8.00000e-02,
1.4128220e-01,1.36000e+02,-1.12000e-01,
1.4132220e-01,1.40000e+02,-1.04000e-01,
1.4136219e-01,1.44000e+02,-1.20000e-01,
1.4140220e-01,1.52000e+02,-6.40000e-02,
1.4144219e-01,1.52000e+02,-7.20000e-02,
1.4148219e-01,1.56000e+02,-1.12000e-01,
1.4152220e-01,1.60000e+02,-8.00000e-02,
1.4156219e-01,1.60000e+02,-4.00000e-02,
1.4160219e-01,1.68000e+02,-8.00000e-02,
1.4164220e-01,1.72000e+02,-5.60000e-02,
1.4168219e-01,1.76000e+02,-8.80000e-02,
1.4172220e-01,1.80000e+02,-3.20000e-02,
1.4176220e-01,1.80000e+02,-7.20000e-02,
1.4180219e-01,1.84000e+02,-4.80000e-02,
1.4184220e-01,1.88000e+02,-4.00000e-02,
1.4188220e-01,1.92000e+02,-6.40000e-02,
1.4192219e-01,1.92000e+02,-3.20000e-02,
1.4196220e-01,1.92000e+02,-2.40000e-02,
1.4200220e-01,2.00000e+02,-1.60000e-02,
1.4204219e-01,2.00000e+02,-1.60000e-02,
1.4208220e-01,2.04000e+02,-8.00000e-03,
1.4212219e-01,2.08000e+02,-2.40000e-02,
1.4216219e-01,2.12000e+02,-1.60000e-02,
1.4220220e-01,2.12000e+02,-8.00000e-03,
1.4224219e-01,2.20000e+02,-1.60000e-02,
1.4228219e-01,2.20000e+02,-2.40000e-02,
1.4232220e-01,2.24000e+02,1.60000e-02,
1.4236219e-01,2.28000e+02,-8.00000e-03,
1.4240220e-01,2.32000e+02,-8.00000e-03,
1.4244220e-01,2.32000e+02,0.00000e+00,
1.4248219e-01,2.36000e+02,8.00000e-03,
1.4252220e-01,2.40000e+02,8.00000e-03,
1.4256220e-01,2.44000e+02,-8.00000e-03,
1.4260219e-01,2.44000e+02,-8.00000e-03,
1.4264220e-01,2.48000e+02,1.60000e-02,
1.4268219e-01,2.52000e+02,8.00000e-03,
1.4272219e-01,2.52000e+02,0.00000e+00,
1.4276220e-01,2.60000e+02,1.60000e-02,
1.4280219e-01,2.60000e+02,0.00000e+00,
1.4284219e-01,2.60000e+02,-8.00000e-03,
1.4288220e-01,2.64000e+02,3.20000e-02,
1.4292219e-01,2.64000e+02,3.20000e-02,
1.4296219e-01,2.68000e+02,1.60000e-02,
1.4300220e-01,2.68000e+02,0.00000e+00,
1.4304219e-01,2.68000e+02,8.00000e-03,
1.4308220e-01,2.72000e+02,8.00000e-03,
1.4312220e-01,2.72000e+02,1.60000e-02,
1.4316219e-01,2.76000e+02,4.80000e-02,
1.4320220e-01,2.76000e+02,3.20000e-02,
1.4324220e-01,2.80000e+02,2.40000e-02,
1.4328219e-01,2.80000e+02,4.00000e-02,
1.4332220e-01,2.84000e+02,3.20000e-02,
1.4336219e-01,2.84000e+02,2.40000e-02,
1.4340219e-01,2.88000e+02,4.00000e-02,
1.4344220e-01,2.88000e+02,2.40000e-02,
1.4348219e-01,2.88000e+02,1.60000e-02,
1.4352219e-01,2.88000e+02,4.80000e-02,
1.4356220e-01,2.96000e+02,2.40000e-02,
1.4360219e-01,2.92000e+02,1.60000e-02,
1.4364220e-01,2.92000e+02,7.20000e-02,
1.4368220e-01,2.92000e+02,5.60000e-02,
1.4372219e-01,2.96000e+02,2.40000e-02,
1.4376220e-01,2.96000e+02,6.40000e-02,
1.4380220e-01,2.96000e+02,4.00000e-02,
1.4384219e-01,2.96000e+02,2.40000e-02,
1.4388220e-01,3.00000e+02,8.00000e-03,
1.4392219e-01,2.96000e+02,4.00000e-02,
1.4396219e-01,3.00000e+02,7.20000e-02,
1.4400220e-01,3.00000e+02,6.40000e-02,
1.4404219e-01,3.00000e+02,6.40000e-02,
1.4408219e-01,3.04000e+02,3.20000e-02,
1.4412220e-01,3.04000e+02,7.20000e-02,
1.4416219e-01,3.04000e+02,3.20000e-02,
1.4420219e-01,3.04000e+02,4.80000e-02,
1.4424220e-01,3.04000e+02,3.20000e-02,
1.4428219e-01,3.04000e+02,3.20000e-02,
1.4432220e-01,3.04000e+02,5.60000e-02,
1.4436220e-01,3.04000e+02,3.20000e-02,
1.4440219e-01,3.04000e+02,4.00000e-02,
1.4444220e-01,3.04000e+02,3.20000e-02,
1.4448220e-01,3.04000e+02,4.00000e-02,
1.4452219e-01,3.04000e+02,7.20000e-02,
1.4456220e-01,3.04000e+02,4.00000e-02,
1.4460219e-01,3.04000e+02,5.60000e-02,
1.4464219e-01,3.04000e+02,7.20000e-02,
1.4468220e-01,3.04000e+02,3.20000e-02,
1.4472219e-01,3.04000e+02,6.40000e-02,
1.4476219e-01,3.04000e+02,8.00000e-02,
1.4480220e-01,3.04000e+02,4.80000e-02,
1.4484219e-01,3.04000e+02,4.00000e-02,
1.4488220e-01,3.08000e+02,4.80000e-02,
1.4492220e-01,3.08000e+02,4.00000e-02,
1.4496219e-01,3.08000e+02,8.00000e-02,
1.4500220e-01,3.08000e+02,4.80000e-02,
1.4504220e-01,3.08000e+02,4.00000e-02,
1.4508219e-01,3.08000e+02,6.40000e-02,
1.4512220e-01,3.08000e+02,7.20000e-02,
1.4516219e-01,3.08000e+02,2.40000e-02,
1.4520219e-01,3.08000e+02,3.20000e-02,
1.4524220e-01,3.08000e+02,3.20000e-02,
1.4528219e-01,3.08000e+02,7.20000e-02,
1.4532219e-01,3.08000e+02,5.60000e-02,
1.4536220e-01,3.08000e+02,4.00000e-02,
1.4540219e-01,3.08000e+02,5.60000e-02,
1.4544219e-01,3.08000e+02,4.80000e-02,
1.4548220e-01,3.08000e+02,5.60000e-02,
1.4552219e-01,3.08000e+02,6.40000e-02,
1.4556220e-01,3.08000e+02,7.20000e-02,
1.4560220e-01,3.12000e+02,6.40000e-02,
1.4564219e-01,3.08000e+02,4.00000e-02,
1.4568220e-01,3.12000e+02,7.20000e-02,
1.4572220e-01,3.08000e+02,4.00000e-02,
1.4576219e-01,3.08000e+02,4.80000e-02,
1.4580220e-01,3.08000e+02,6.40000e-02,
1.4584219e-01,3.08000e+02,6.40000e-02,
1.4588219e-01,3.12000e+02,4.80000e-02,
1.4592220e-01,3.12000e+02,4.80000e-02,
1.4596219e-01,3.12000e+02,4.00000e-02,
1.4600219e-01,3.12000e+02,2.40000e-02,
1.4604220e-01,3.12000e+02,4.00000e-02,
1.4608219e-01,3.12000e+02,6.40000e-02,
1.4612219e-01,3.08000e+02,5.60000e-02,
1.4616220e-01,3.12000e+02,4.00000e-02,
1.4620219e-01,3.08000e+02,7.20000e-02,
1.4624220e-01,3.04000e+02,4.80000e-02,
1.4628220e-01,3.04000e+02,6.40000e-02,
1.4632219e-01,3.00000e+02,7.20000e-02,
1.4636220e-01,2.96000e+02,7.20000e-02,
1.4640220e-01,2.88000e+02,7.20000e-02,
1.4644219e-01,2.88000e+02,4.80000e-02,
1.4648220e-01,2.88000e+02,8.00000e-02,
1.4652219e-01,2.76000e+02,7.20000e-02,
1.4656219e-01,2.76000e+02,8.00000e-02,
1.4660220e-01,2.76000e+02,8.00000e-02,
1.4664219e-01,2.68000e+02,1.04000e-01,
1.4668219e-01,2.68000e+02,1.04000e-01,
1.4672220e-01,2.68000e+02,6.40000e-02,
1.4676219e-01,2.64000e+02,8.80000e-02,
1.4680220e-01,2.64000e+02,8.00000e-02,
1.4684220e-01,2.64000e+02,1.04000e-01,
1.4688219e-01,2.60000e+02,9.60000e-02,
1.4692220e-01,2.60000e+02,8.00000e-02,
1.4696220e-01,2.56000e+02,9.60000e-02,
1.4700219e-01,2.56000e+02,1.20000e-01,
1.4704220e-01,2.52000e+02,1.04000e-01,
1.4708219e-01,2.48000e+02,1.12000e-01,
1.4712219e-01,2.48000e+02,1.20000e-01,
1.4716220e-01,2.44000e+02,1.20000e-01,
1.4720219e-01,2.44000e+02,1.20000e-01,
1.4724219e-01,2.40000e+02,1.28000e-01,
1.4728220e-01,2.36000e+02,1.52000e-01,
1.4732219e-01,2.32000e+02,1.36000e-01,
1.4736219e-01,2.36000e+02,1.44000e-01,
1.4740220e-01,2.28000e+02,1.28000e-01,
1.4744219e-01,2.28000e+02,1.44000e-01,
1.4748220e-01,2.20000e+02,1.28000e-01,
1.4752220e-01,2.12000e+02,1.60000e-01,
1.4756219e-01,2.12000e+02,1.84000e-01,
1.4760220e-01,2.08000e+02,1.84000e-01,
1.4764220e-01,2.04000e+02,1.92000e-01,
1.4768219e-01,2.00000e+02,1.76000e-01,
1.4772220e-01,2.00000e+02,1.84000e-01,
1.4776219e-01,1.96000e+02,1.76000e-01,
1.4780219e-01,1.92000e+02,2.08000e-01,
1.4784220e-01,1.88000e+02,1.92000e-01,
1.4788219e-01,1.84000e+02,2.24000e-01,
1.4792219e-01,1.84000e+02,2.08000e-01,
1.4796220e-01,1.76000e+02,2.32000e-01,
1.4800219e-01,1.72000e+02,2.16000e-01,
1.4804220e-01,1.72000e+02,1.92000e-01,
1.4808220e-01,1.68000e+02,2.40000e-01,
1.4812219e-01,1.64000e+02,2.32000e-01,
1.4816220e-01,1.60000e+02,2.56000e-01,
1.4820220e-01,1.56000e+02,2.08000e-01,
1.4824219e-01,1.52000e+02,2.64000e-01,
1.4828220e-01,1.52000e+02,2.40000e-01,
1.4832219e-01,1.44000e+02,2.48000e-01,
1.4836219e-01,1.40000e+02,2.72000e-01,
1.4840220e-01,1.36000e+02,2.48000e-01,
1.4844219e-01,1.36000e+02,2.72000e-01,
1.4848219e-01,1.32000e+02,2.72000e-01,
1.4852220e-01,1.28000e+02,3.20000e-01,
1.4856219e-01,1.24000e+02,2.64000e-01,
1.4860219e-01,1.24000e+02,2.80000e-01,
1.4864220e-01,1.16000e+02,2.96000e-01,
1.4868219e-01,1.12000e+02,2.88000e-01,
1.4872220e-01,1.08000e+02,3.04000e-01,
1.4876220e-01,1.08000e+02,3.12000e-01,
1.4880219e-01,1.00000e+02,3.28000e-01,
1.4884220e-01,9.60000e+01,3.04000e-01,
1.4888220e-01,9.20000e+01,3.36000e-01,
1.4892219e-01,8.80000e+01,3.04000e-01,
1.4896220e-01,8.40000e+01,3.28000e-01,
1.4900219e-01,8.00000e+01,3.44000e-01,
1.4904219e-01,7.60000e+01,3.36000e-01,
1.4908220e-01,7.20000e+01,3.52000e-01,
1.4912219e-01,6.80000e+01,3.36000e-01,
1.4916219e-01,6.40000e+01,3.60000e-01,
1.4920220e-01,6.00000e+01,3.36000e-01,
1.4924219e-01,6.00000e+01,3.36000e-01,
1.4928219e-01,5.60000e+01,3.68000e-01,
1.4932220e-01,4.80000e+01,3.52000e-01,
1.4936219e-01,4.80000e+01,3.60000e-01,
1.4940220e-01,4.40000e+01,3.44000e-01,
1.4944220e-01,4.00000e+01,3.36000e-01,
1.4948219e-01,3.60000e+01,3.44000e-01,
1.4952220e-01,3.20000e+01,3.52000e-01,
1.4956219e-01,3.20000e+01,3.28000e-01,
1.4960219e-01,2.40000e+01,3.44000e-01,
1.4964220e-01,2.40000e+01,3.52000e-01,
1.4968219e-01,2.00000e+01,3.44000e-01,
1.4972219e-01,1.60000e+01,3.52000e-01,
1.4976220e-01,8.00000e+00,3.28000e-01,
1.4980219e-01,8.00000e+00,3.20000e-01,
1.4984219e-01,4.00000e+00,3.28000e-01,
1.4988220e-01,0.00000e+00,3.12000e-01,
1.4992219e-01,-4.00000e+00,3.36000e-01,
1.4996220e-01,-8.00000e+00,3.28000e-01,
1.5000220e-01,-8.00000e+00,3.44000e-01,
1.5004219e-01,-1.20000e+01,3.28000e-01,
1.5008220e-01,-1.20000e+01,3.28000e-01,
1.5012220e-01,-2.00000e+01,3.36000e-01,
1.5016219e-01,-2.40000e+01,3.04000e-01,
1.5020220e-01,-2.80000e+01,2.88000e-01,
1.5024219e-01,-3.20000e+01,2.72000e-01,
1.5028219e-01,-3.60000e+01,2.32000e-01,
1.5032220e-01,-4.40000e+01,2.48000e-01,
1.5036219e-01,-4.40000e+01,2.48000e-01,
1.5040219e-01,-5.20000e+01,2.16000e-01,
1.5044220e-01,-5.60000e+01,2.80000e-01,
1.5048219e-01,-6.00000e+01,2.64000e-01,
1.5052219e-01,-6.00000e+01,2.24000e-01,
1.5056220e-01,-6.80000e+01,2.48000e-01,
1.5060219e-01,-7.20000e+01,2.16000e-01,
1.5064220e-01,-7.20000e+01,2.16000e-01,
1.5068220e-01,-7.60000e+01,2.08000e-01,
1.5072219e-01,-8.00000e+01,2.00000e-01,
1.5076220e-01,-8.40000e+01,2.00000e-01,
1.5080220e-01,-8.40000e+01,1.60000e-01,
1.5084219e-01,-8.80000e+01,1.60000e-01,
1.5088220e-01,-8.80000e+01,1.60000e-01,
1.5092219e-01,-1.00000e+02,1.36000e-01,
1.5096219e-01,-1.04000e+02,1.60000e-01,
1.5100220e-01,-1.04000e+02,1.20000e-01,
1.5104219e-01,-1.12000e+02,1.76000e-01,
1.5108219e-01,-1.16000e+02,1.36000e-01,
1.5112220e-01,-1.20000e+02,1.68000e-01,
1.5116219e-01,-1.24000e+02,1.36000e-01,
1.5120220e-01,-1.28000e+02,1.12000e-01,
1.5124220e-01,-1.32000e+02,1.36000e-01,
1.5128219e-01,-1.32000e+02,1.04000e-01,
1.5132220e-01,-1.36000e+02,1.36000e-01,
1.5136220e-01,-1.44000e+02,1.28000e-01,
1.5140219e-01,-1.48000e+02,9.60000e-02,
1.5144220e-01,-1.48000e+02,8.80000e-02,
1.5148219e-01,-1.48000e+02,1.04000e-01,
1.5152219e-01,-1.52000e+02,9.60000e-02,
1.5156220e-01,-1.56000e+02,6.40000e-02,
1.5160219e-01,-1.60000e+02,2.40000e-02,
1.5164219e-01,-1.64000e+02,9.60000e-02,
1.5168220e-01,-1.68000e+02,6.40000e-02,
1.5172219e-01,-1.72000e+02,8.80000e-02,
1.5176219e-01,-1.76000e+02,6.40000e-02,
1.5180220e-01,-1.76000e+02,6.40000e-02,
1.5184219e-01,-1.80000e+02,8.00000e-02,
1.5188220e-01,-1.84000e+02,3.20000e-02,
1.5192220e-01,-1.88000e+02,8.00000e-02,
1.5196219e-01,-1.92000e+02,4.00000e-02,
1.5200220e-01,-1.96000e+02,1.60000e-02,
1.5204220e-01,-2.00000e+02,0.00000e+00,
1.5208219e-01,-2.04000e+02,4.00000e-02,
1.5212220e-01,-2.08000e+02,2.40000e-02,
1.5216219e-01,-2.12000e+02,4.00000e-02,
1.5220219e-01,-2.12000e+02,4.00000e-02,
1.5224220e-01,-2.20000e+02,4.00000e-02,
1.5228219e-01,-2.20000e+02,0.00000e+00,
1.5232219e-01,-2.24000e+02,8.00000e-03,
1.5236220e-01,-2.24000e+02,8.00000e-03,
1.5240219e-01,-2.24000e+02,0.00000e+00,
1.5244220e-01,-2.32000e+02,8.00000e-03,
1.5248220e-01,-2.32000e+02,1.60000e-02,
1.5252219e-01,-2.36000e+02,-8.00000e-03,
1.5256220e-01,-2.40000e+02,0.00000e+00,
1.5260220e-01,-2.40000e+02,-8.00000e-03,
1.5264219e-01,-2.48000e+02,-8.00000e-03,
1.5268220e-01,-2.48000e+02,8.00000e-03,
1.5272219e-01,-2.48000e+02,-8.00000e-03,
1.5276219e-01,-2.52000e+02,8.00000e-03,
1.5280220e-01,-2.56000e+02,-1.60000e-02,
1.5284219e-01,-2.56000e+02,-2.40000e-02,
1.5288219e-01,-2.60000e+02,-8.00000e-03,
1.5292220e-01,-2.60000e+02,-4.80000e-02,
1.5296219e-01,-2.64000e+02,0.00000e+00,
1.5300219e-01,-2.68000e+02,-1.60000e-02,
1.5304220e-01,-2.68000e+02,8.00000e-03,
1.5308219e-01,-2.68000e+02,-1.60000e-02,
1.5312220e-01,-2.72000e+02,-2.40000e-02,
1.5316220e-01,-2.76000e+02,-2.40000e-02,
1.5320219e-01,-2.76000e+02,-8.00000e-03,
1.5324220e-01,-2.80000e+02,-4.80000e-02,
1.5328220e-01,-2.80000e+02,-8.00000e-03,
1.5332219e-01,-2.84000e+02,0.00000e+00,
1.5336220e-01,-2.84000e+02,-3.20000e-02,
1.5340219e-01,-2.84000e+02,-1.60000e-02,
1.5344219e-01,-2.88000e+02,-4.00000e-02,
1.5348220e-01,-2.88000e+02,-1.60000e-02,
1.5352219e-01,-2.88000e+02,-8.00000e-03,
1.5356219e-01,-2.88000e+02,-8.00000e-03,
1.5360220e-01,-2.92000e+02,-4.80000e-02,
1.5364219e-01,-2.92000e+02,-1.60000e-02,
1.5368219e-01,-2.92000e+02,-4.00000e-02,
1.5372220e-01,-2.92000e+02,-5.60000e-02,
1.5376219e-01,-2.92000e+02,-4.80000e-02,
1.5380220e-01,-2.96000e+02,-2.40000e-02,
1.5384220e-01,-2.96000e+02,-3.20000e-02,
1.5388219e-01,-2.96000e+02,-2.40000e-02,
1.5392220e-01,-2.96000e+02,-6.40000e-02,
1.5396219e-01,-2.96000e+02,-3.20000e-02,
1.5400219e-01,-2.96000e+02,-3.20000e-02,
1.5404220e-01,-3.00000e+02,-4.00000e-02,
1.5408219e-01,-2.96000e+02,8.00000e-03,
1.5412219e-01,-2.96000e+02,-1.60000e-02,
1.5416220e-01,-3.00000e+02,-3.20000e-02,
1.5420219e-01,-3.00000e+02,-2.40000e-02,
1.5424219e-01,-3.00000e+02,-1.60000e-02,
1.5428220e-01,-3.00000e+02,-1.60000e-02,
1.5432219e-01,-3.00000e+02,-4.00000e-02,
1.5436220e-01,-3.00000e+02,-2.40000e-02,
1.5440220e-01,-3.00000e+02,-3.20000e-02,
1.5444219e-01,-3.00000e+02,-1.60000e-02,
1.5448220e-01,-3.00000e+02,-4.00000e-02,
1.5452220e-01,-3.00000e+02,-3.20000e-02,
1.5456219e-01,-3.00000e+02,-4.80000e-02,
1.5460220e-01,-3.00000e+02,-1.60000e-02,
1.5464219e-01,-3.00000e+02,-2.40000e-02,
1.5468219e-01,-3.00000e+02,0.00000e+00,
1.5472220e-01,-3.00000e+02,-2.40000e-02,
1.5476219e-01,-3.00000e+02,-3.20000e-02,
1.5480219e-01,-3.00000e+02,-6.40000e-02,
1.5484220e-01,-3.00000e+02,-2.40000e-02,
1.5488219e-01,-3.00000e+02,-1.60000e-02,
1.5492219e-01,-3.00000e+02,-1.60000e-02,
1.5496220e-01,-3.04000e+02,-6.40000e-02,
1.5500219e-01,-3.04000e+02,-3.20000e-02,
1.5504220e-01,-3.00000e+02,-4.80000e-02,
1.5508220e-01,-3.00000e+02,-4.00000e-02,
1.5512219e-01,-3.04000e+02,-3.20000e-02,
1.5516220e-01,-3.04000e+02,-3.20000e-02,
1.5520220e-01,-3.04000e+02,-4.00000e-02,
1.5524219e-01,-3.00000e+02,-8.00000e-03,
1.5528220e-01,-3.00000e+02,-4.00000e-02,
1.5532219e-01,-3.04000e+02,-2.40000e-02,
1.5536219e-01,-3.04000e+02,-4.80000e-02,
1.5540220e-01,-3.00000e+02,-5.60000e-02,
1.5544219e-01,-3.04000e+02,-2.40000e-02,
1.5548219e-01,-3.04000e+02,-4.80000e-02,
1.5552220e-01,-3.04000e+02,-8.00000e-03,
1.5556219e-01,-3.00000e+02,-3.20000e-02,
1.5560220e-01,-3.04000e+02,-3.20000e-02,
1.5564220e-01,-3.00000e+02,-4.00000e-02,
1.5568219e-01,-3.04000e+02,-4.00000e-02,
1.5572220e-01,-3.04000e+02,-4.80000e-02,
1.5576220e-01,-3.04000e+02,-7.20000e-02,
1.5580219e-01,-3.08000e+02,-2.40000e-02,
1.5584220e-01,-3.08000e+02,-7.20000e-02,
1.5588219e-01,-3.00000e+02,-3.20000e-02,
1.5592219e-01,-3.00000e+02,-1.60000e-02,
1.5596220e-01,-3.04000e+02,-8.00000e-02,
1.5600219e-01,-3.08000e+02,-3.20000e-02,
1.5604219e-01,-3.00000e+02,-5.60000e-02,
1.5608220e-01,-3.00000e+02,-4.00000e-02,
1.5612219e-01,-3.00000e+02,-4.00000e-02,
1.5616219e-01,-3.00000e+02,-3.20000e-02,
1.5620220e-01,-3.00000e+02,-3.20000e-02,
1.5624219e-01,-3.00000e+02,-4.80000e-02,
1.5628220e-01,-2.96000e+02,-4.80000e-02,
1.5632220e-01,-2.96000e+02,-5.60000e-02,
1.5636219e-01,-2.92000e+02,-7.20000e-02,
1.5640220e-01,-2.88000e+02,-8.00000e-02,
1.5644220e-01,-2.84000e+02,-4.80000e-02,
1.5648219e-01,-2.80000e+02,-7.20000e-02,
1.5652220e-01,-2.80000e+02,-4.00000e-02,
1.5656219e-01,-2.72000e+02,-1.04000e-01,
1.5660219e-01,-2.72000e+02,-8.00000e-02,
1.5664220e-01,-2.64000e+02,-7.20000e-02,
1.5668219e-01,-2.60000e+02,-6.40000e-02,
1.5672219e-01,-2.60000e+02,-4.80000e-02,
1.5676220e-01,-2.56000e+02,-8.80000e-02,
1.5680219e-01,-2.56000e+02,-1.04000e-01,
1.5684219e-01,-2.52000e+02,-8.80000e-02,
1.5688220e-01,-2.52000e+02,-9.60000e-02,
1.5692219e-01,-2.48000e+02,-8.80000e-02,
1.5696220e-01,-2.48000e+02,-8.80000e-02,
1.5700220e-01,-2.44000e+02,-8.80000e-02,
1.5704219e-01,-2.40000e+02,-7.20000e-02,
1.5708220e-01,-2.40000e+02,-1.28000e-01,
1.5712219e-01,-2.36000e+02,-1.44000e-01,
1.5716219e-01,-2.36000e+02,-1.36000e-01,
1.5720220e-01,-2.32000e+02,-1.28000e-01,
1.5724219e-01,-2.28000e+02,-1.12000e-01,
1.5728219e-01,-2.28000e+02,-1.44000e-01,
1.5732220e-01,-2.24000e+02,-1.04000e-01,
1.5736219e-01,-2.20000e+02,-1.52000e-01,
1.5740219e-01,-2.20000e+02,-1.04000e-01,
1.5744220e-01,-2.20000e+02,-1.20000e-01,
1.5748219e-01,-2.12000e+02,-1.52000e-01,
1.5752220e-01,-2.08000e+02,-1.60000e-01,
1.5756220e-01,-2.04000e+02,-1.68000e-01,
1.5760219e-01,-2.04000e+02,-1.20000e-01,
1.5764220e-01,-1.96000e+02,-1.20000e-01,
1.5768220e-01,-1.96000e+02,-1.52000e-01,
1.5772219e-01,-1.92000e+02,-1.60000e-01,
1.5776220e-01,-1.88000e+02,-1.44000e-01,
1.5780219e-01,-1.80000e+02,-2.00000e-01,
1.5784219e-01,-1.76000e+02,-1.36000e-01,
1.5788220e-01,-1.76000e+02,-1.76000e-01,
1.5792219e-01,-1.68000e+02,-1.84000e-01,
1.5796219e-01,-1.68000e+02,-1.44000e-01,
1.5800220e-01,-1.64000e+02,-1.60000e-01,
1.5804219e-01,-1.60000e+02,-1.92000e-01,
1.5808219e-01,-1.56000e+02,-2.32000e-01,
1.5812220e-01,-1.52000e+02,-2.40000e-01,
1.5816219e-01,-1.48000e+02,-2.16000e-01,
1.5820220e-01,-1.48000e+02,-2.40000e-01,
1.5824220e-01,-1.44000e+02,-2.40000e-01,
1.5828219e-01,-1.44000e+02,-2.48000e-01,
1.5832220e-01,-1.40000e+02,-2.40000e-01,
1.5836219e-01,-1.32000e+02,-2.40000e-01,
1.5840219e-01,-1.32000e+02,-2.80000e-01,
1.5844220e-01,-1.28000e+02,-2.40000e-01,
1.5848219e-01,-1.20000e+02,-2.56000e-01,
1.5852219e-01,-1.20000e+02,-2.64000e-01,
1.5856220e-01,-1.16000e+02,-2.40000e-01,
1.5860219e-01,-1.12000e+02,-2.56000e-01,
1.5864219e-01,-1.08000e+02,-2.80000e-01,
1.5868220e-01,-1.04000e+02,-2.80000e-01,
1.5872219e-01,-1.00000e+02,-2.72000e-01,
1.5876220e-01,-9.60000e+01,-3.04000e-01,
1.5880220e-01,-9.60000e+01,-2.96000e-01,
1.5884219e-01,-8.40000e+01,-2.88000e-01,
1.5888220e-01,-8.00000e+01,-3.04000e-01,
